project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag,purchase_cost,forecast,variance_budget,cost_variance_pct,purchase_efficiency,risk_high_variance,risk_forecast_overrun,progress_submit,certificate,submit_balance,project_name,contract_value,start_date,end_date,cost_code_description,date,days_from_start,bcwp,acwp,bcws,schedule_variance,cost_variance,eac,vac,cost_efficiency,progress_efficiency,efficiency_score,cost_risk_score,schedule_risk_score,overall_risk_score,monthly_burn_rate,projected_next_month_cost,cash_flow_3m_forecast,health_status,performance_category,alert_cost_overrun,alert_progress_lag,profit_margin,alert_profit_risk,alert_high_variance,alert_schedule_delay,alert_cash_flow_risk,alert_low_efficiency,alert_forecast_overrun,total_alerts,alert_severity,alert_level
PRJ003,G002,S002,งานเทคอนกรีตฐาน,8,2024,9715617.15,931489.62,3406038.52,1673099.2,1592372.77,7603000.11,1204685.56,3979015.45,1576594.92,2055021.33,8815317.26,-1212317.14,8591859.21,7947403.09,644456.11,5.69,0.8624760613550511,0.0853841536614646,115.94524704011874,0.0490748878911024,3,0,1,1,8928214.41,7308879.81,-4522651.35,-1937.7020569440901,0.651512764241512,1,0,43972458.93,37846391.9,6126067.03,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเทคอนกรีตฐาน,2024-08-01,213,432610.70625900006,8815317.26,5068666.739999999,-4636056.033740999,-8382706.553741,8815317.26,-1212317.1499999994,0.8624760613550511,0.08535000000000002,27.581281840651535,31.890494080237488,100.0,59.13429644814249,1101914.6575,1212106.1232500002,3636318.3697500005,Warning,Poor,1,1,97.24521335625,0,1,1,0,1,1,6,Critical,Red
PRJ003,G002,S002,งานเทคอนกรีตฐาน,9,2024,1659268.84,212663.03,788729.9,458304.05,420374.8,1880071.78,165080.46,696040.03,384670.4,302113.36,1547904.26,332167.52,1262100.4,1167467.97,94632.43,54.36,1.2145917732663905,0.7250900360144058,82.33218946565965,0.6602520879476099,3,0,0,1,6324732.85,6846080.85,-772296.28,-51.45730218112521,0.8527101219777212,0,1,34063819.03,32724055.8,1339763.22,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเทคอนกรีตฐาน,2024-09-01,244,1022007.019608,1547904.26,1410053.835,-388046.815392,-525897.2403920001,1547904.26,332167.52,1.2145917732663905,0.7248,50.93375319799171,8.833905267170174,41.28,21.812343160302106,171989.36222222223,189188.29844444446,567564.8953333334,Caution,Fair,0,1,99.51627991875,0,1,1,0,0,0,3,High,Red
PRJ003,G002,S002,งานเทคอนกรีตฐาน,10,2024,10067373.44,1308739.68,4556536.19,2659657.23,1808180.76,10333113.86,1092411.76,4099787.86,2690907.91,1431039.22,9314146.75,1018967.11,9114783.92,8493938.57,620845.35,54.14,1.109399941545907,0.6499399759903962,90.1388185226094,0.600629128352954,4,0,0,1,6734268.25,6500790.17,-1184445.79,-66.49209184080054,0.8336950655329182,0,0,17248337.17,15057656.59,2190680.58,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเทคอนกรีตฐาน,2024-10-01,274,5594347.843804,9314146.75,8610928.216666667,-3016580.372862667,-3719798.906196,9314146.75,1018967.1099999994,1.109399941545907,0.6496799999999999,46.275598246377214,4.930590738695301,58.386666666666684,26.313021109883856,931414.675,1024556.1425000002,3073668.4275000007,Caution,Fair,0,1,97.089329140625,0,1,1,0,0,0,3,High,Red
PRJ003,G002,S002,งานเทคอนกรีตฐาน,11,2024,2260362.67,398978.89,1294565.86,721322.81,489649.68,2904517.24,280403.36,1266922.76,529103.87,441509.97,2517939.96,386577.28,2120493.02,1987408.76,133084.27,81.64,1.1535291889962302,0.8909745716468406,86.69048079053577,0.9417412298965224,4,0,0,0,3610628.02,3249856.56,-2133640.43,-6.186282203008043,0.692431498385148,1,0,44263948.31,39822766.03,4441182.2700000005,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเทคอนกรีตฐาน,2024-11-01,305,2371247.8747360003,2517939.96,2662474.1366666663,-291226.26193066593,-146692.08526399964,2517939.96,386577.28000000026,1.1535291889962302,0.8906181818181819,52.41823930625055,6.654759604732114,20.053333333333313,12.014189096172593,228903.63272727272,251793.996,755381.988,Healthy,Fair,0,0,99.21314376250001,0,0,0,0,0,0,0,Low,Green
PRJ003,G002,S002,งานเทคอนกรีตฐาน,12,2024,2753888.89,377924.33,1501574.83,934770.67,829549.65,3643819.49,305613.54,971944.95,689797.1,544076.39,2511431.98,1132387.5,2493900.42,2259403.96,234496.46,85.46,1.4508931633497797,0.8549419767907162,68.92306237705534,1.2399332973987214,4,1,0,0,1945988.74,2049231.71,-655933.92,19.35050037788983,0.858069754298784,1,0,40268236.35,34470346.93,5797889.42,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเทคอนกรีตฐาน,2024-12-01,335,3114008.1361539997,2511431.98,3643819.49,-529811.3538460005,602576.1561539997,2511431.9799999995,1132387.5100000007,1.4508931633497795,0.8545999999999999,60.61879490049339,15.538468811472328,29.080000000000013,20.9550812868834,209285.99833333332,230214.59816666666,690643.7945,Caution,Good,0,0,99.21517750625,0,0,0,0,0,0,0,Low,Green
PRJ003,G003,S001,งานเหล็กเสริม,1,2024,7427562.35,1065149.16,3262794.98,1521327.5,1269298.77,7118570.41,839667.22,2171294.47,1137151.11,1046065.82,5194178.62,1924391.79,4516654.68,4076728.94,439925.73,60.87,1.3704901064800117,7.307322929171669,72.96659751659323,0.8342173278143831,1,0,0,0,1826103.94,1647560.7,-648220.47,-19.872839685548243,0.78116392980347,1,0,55142750.349999994,50474614.92,4668135.44,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-01-01,0,4333073.808567001,5194178.62,593214.2008333332,3739859.6077336674,-861104.8114329996,5194178.62,1924391.79,1.3704901064800117,7.304400000000001,81.11470319440035,13.516701241703387,0.0,8.110020745022032,5194178.62,5713596.482000001,17140789.446000002,Healthy,Excellent,0,0,98.37681918125,0,0,0,0,0,0,0,Low,Green
PRJ003,G003,S001,งานเหล็กเสริม,2,2024,7763629.98,965390.43,3194389.51,1720605.36,1498997.41,7379382.71,988264.63,2813342.21,1511297.15,1480270.07,6793174.05,586208.66,6433698.96,5827077.45,606621.51,10.92,1.0862937789736156,0.6554621848739496,92.05612877069495,0.1186232806639188,1,0,0,1,12246962.94,10581384.86,-5383665.6,-743.0048422224814,0.7823569359147584,1,0,54276253.45999999,46864002.21,7412251.26,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-02-01,31,805828.591932,6793174.05,1229897.118333333,-424068.5264013329,-5987345.458068,6793174.049999999,586208.6600000011,1.0862937789736156,0.6552000000000001,45.692813369208466,3.971935614652523,11.493333333333329,6.980494702124846,3396587.025,3736245.7275,11208737.182500001,Healthy,Fair,0,1,97.877133109375,0,1,1,0,0,0,3,High,Red
PRJ003,G003,S001,งานเหล็กเสริม,3,2024,8870900.59,1101350.82,3220457.52,2246582.17,1528393.51,8096784.02,1143182.15,3403986.61,1938186.1,1727098.16,8212453.02,-115669.0,7337551.61,7332131.42,5420.19,23.82,0.985915414101206,0.9531812725090036,101.42857954113984,0.2348450516389073,1,0,1,1,11869297.82,9812169.11,-5632951.68,-325.8126764951295,0.6937924589038579,1,0,30330591.85,28784843.26,1545748.59,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-03-01,60,1928653.9535639999,8212453.02,2024196.005,-95542.05143600004,-6283799.066436,8212453.02,-115669.0,0.985915414101206,0.9528,48.633462423036185,2.8571590822796793,2.3599999999999994,2.6582954493678073,2737484.34,3011232.774,9033698.322,Healthy,Fair,1,1,97.43360843125001,0,1,0,0,0,0,3,High,Red
PRJ003,G003,S001,งานเหล็กเสริม,4,2024,1144669.71,168297.53,536323.03,376270.7,284992.88,1365884.13,151879.23,383764.15,300363.4,226947.17,1062953.95,302930.18,903619.97,872267.17,31352.8,77.16,1.2849889969363206,2.3157262905162064,77.82167803648177,0.9914975100360648,2,0,0,0,9718910.36,9117855.45,-3937218.52,-0.8575402235377959,0.7286809135669403,1,0,36311038.33,33822051.43,2488986.89,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-04-01,91,1053916.194708,1062953.95,455294.70999999985,598621.4847080001,-9037.755292000016,1062953.95,302930.17999999993,1.2849889969363206,2.3148000000000004,78.54966990808963,11.089160981759115,0.0,6.653496589055469,265738.4875,292312.33625,876937.00875,Healthy,Good,0,0,99.667826890625,0,0,0,0,0,0,0,Low,Green
PRJ003,G003,S001,งานเหล็กเสริม,5,2024,1025628.73,155007.47,521550.33,273330.89,202631.96,1152520.66,147898.19,503040.82,317014.87,196531.68,1164485.57,-11964.91,1128229.39,1039984.08,88245.31,5.86,0.98972515391496,0.1406962785114045,101.03815145491625,0.0579978940194166,2,0,1,1,18480909.71,18501151.98,-3927819.64,-1624.2005367733143,0.849367028264108,1,0,33357079.26,31644080.58,1712998.69,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-05-01,121,67537.710676,1164485.57,480216.9416666667,-412679.2309906667,-1096947.859324,1164485.57,-11964.910000000149,0.98972515391496,0.14064,32.5045546174488,2.076302909832492,71.61333333333334,29.891115079232836,232897.114,256186.82540000003,768560.4762000002,Caution,Poor,1,1,99.636098259375,0,1,1,0,1,0,5,Critical,Red
PRJ003,G003,S001,งานเหล็กเสริม,6,2024,2125813.26,304700.39,1007141.85,481866.43,392162.82,2185871.49,321688.69,1340270.82,475447.51,478454.89,2615861.92,-429990.43,2169544.49,2086656.89,82887.6,4.96,0.8356218932228656,0.0992396958783513,119.67134993832596,0.0414468459038541,2,0,1,1,4745919.08,3551409.65,-1766403.33,-2312.728829401733,0.6781935418081338,1,0,26997158.97,23450935.169999998,3546223.81,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-06-01,152,108419.225904,2615861.92,1092935.745,-984516.5190960001,-2507442.694096,2615861.92,-429990.4299999997,0.8356218932228656,0.0992,27.05265679668597,39.34269987665192,90.08,59.63761992599116,435976.98666666663,479574.6853333333,1438724.0559999999,Warning,Poor,1,1,99.18254314999999,0,1,1,0,1,1,6,Critical,Red
PRJ003,G003,S001,งานเหล็กเสริม,7,2024,3100673.58,318911.57,1316004.37,712593.13,530678.74,2878187.8,293315.26,1603572.41,880151.64,651805.98,3428845.3,-550657.49,2754129.58,2711421.54,42708.04,84.94,0.8394043907434378,1.4566969645000856,119.1320906856738,0.7129900894974761,3,0,1,0,18434358.71,19393385.69,-2039323.69,-40.254403915321184,0.8186370650264947,0,1,70323792.28,65047899.830000006,5275892.45,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-07-01,182,2444732.71732,3428845.3,1678942.8833333333,765789.8339866665,-984112.58268,3428845.3,-550657.5,0.8394043907434378,1.4561142857142857,54.30441743658885,38.264181371347604,0.0,22.95850882280856,489835.0428571428,538818.5471428571,1616455.6414285712,Caution,Fair,1,0,98.92848584375,0,1,0,0,0,1,3,Critical,Red
PRJ003,G003,S001,งานเหล็กเสริม,8,2024,10946237.97,1309014.49,4378916.77,2091419.24,1956855.86,9736206.36,1179050.53,4100748.39,1996938.01,2224070.69,9500807.62,235398.74,8391055.65,8090561.07,300494.59,87.59,1.024776708403659,1.31437575030012,97.58223345627609,0.8976019188907648,3,0,0,0,3531783.02,3750525.58,-232006.18,-11.40796147536943,0.8445747666570977,0,1,43972458.93,37846391.9,6126067.03,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-08-01,213,8527943.150724,9500807.62,6490804.239999998,2037138.910724001,-972864.4692759998,9500807.619999997,235398.7400000021,1.024776708403659,1.3138500000000002,57.020301252109775,1.208883271861957,0.0,0.7253299631171742,1187600.9525,1306361.04775,3919083.1432499997,Healthy,Fair,0,0,97.03099761875,0,0,0,0,0,0,0,Low,Green
PRJ003,G003,S001,งานเหล็กเสริม,9,2024,2753969.35,443246.26,1482704.68,1011674.92,815227.23,3752853.09,482480.91,1258292.49,760162.02,714228.78,3215164.21,537688.88,2759172.02,2524659.85,234512.17,59.12,1.1672352778522626,0.7885820995064692,85.67253054928405,0.6900694962662575,3,0,0,0,2655649.66,2518401.22,-1122438.75,-44.91294071259141,0.8036588116822608,1,0,34063819.03,32724055.8,1339763.22,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-09-01,244,2218686.746808,3215164.21,2814639.8175,-595953.070692,-996477.463192,3215164.2099999995,537688.8800000004,1.1672352778522626,0.7882666666666667,50.78239166890122,7.163734725357976,31.760000000000005,17.00224083521479,357240.46777777775,392964.51455555554,1178893.5436666666,Healthy,Fair,0,0,98.99526118437501,0,1,1,0,0,0,2,Medium,Yellow
PRJ003,G003,S001,งานเหล็กเสริม,10,2024,2903627.77,390636.59,1255028.89,773716.39,558732.14,2978114.0,384176.7,1166252.09,918904.69,476481.66,2945815.15,32298.85,2784537.52,2612199.61,172337.91,99.78,1.0109643166170832,1.1978391356542617,98.9154595828098,1.0087401951205257,4,0,0,0,14033170.56,14116052.08,-2972134.53,0.8664465997095682,0.8359194680806331,1,0,17248337.17,15057656.59,2190680.58,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-10-01,274,2971562.1492,2945815.15,2481761.666666667,489800.4825333329,25746.999199999962,2945815.1499999994,32298.85000000056,1.0109643166170832,1.19736,54.2761294985125,0.5422702085950988,0.0,0.32536212515705926,294581.515,324039.66650000005,972118.9995000002,Healthy,Fair,0,0,99.07943276562501,0,0,0,0,0,0,0,Low,Green
PRJ003,G003,S001,งานเหล็กเสริม,11,2024,2737782.17,342621.81,1156265.11,594169.77,578515.46,2671572.15,403982.85,1266110.75,543573.15,718183.27,2931850.02,-260277.87,2813523.81,2702981.02,110542.78,65.92,0.9112240161589166,0.7194150387427699,109.74249825145093,0.6006788714519579,4,0,1,1,7626378.71,8559336.72,-3099320.09,-66.47830438630298,0.9402080833722458,1,0,44263948.31,39822766.03,4441182.2700000005,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-11-01,305,1761100.36128,2931850.02,2448941.1374999997,-687840.7762199997,-1170749.65872,2931850.02,-260277.8700000001,0.9112240161589166,0.7191272727272728,41.719265939312955,19.48499650290185,51.49333333333331,32.28833123507444,266531.82,293185.00200000004,879555.006,Caution,Fair,1,1,99.08379686875001,0,1,1,0,0,0,4,High,Red
PRJ003,G003,S001,งานเหล็กเสริม,12,2024,9500233.75,1103933.45,4705334.66,2231104.16,1696903.41,9737275.69,1033720.9,3760228.48,1853816.97,1577806.98,8225573.33,1511702.36,6770332.73,6256495.94,513836.79,73.28,1.1837807894176295,0.7330932372949179,84.47509952344792,0.8674745624852389,4,1,0,0,7796017.2,8361538.69,-2827054.38,-15.277155463220426,0.8490827367594828,1,0,40268236.35,34470346.93,5797889.42,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานเหล็กเสริม,2024-12-01,335,7135475.625631999,8225573.33,9737275.69,-2601800.0643680003,-1090097.7043680009,8225573.33,1511702.3599999994,1.1837807894176295,0.7328,50.169423682528894,7.762450238276038,53.44,26.033470142965623,685464.4441666667,754010.8885833335,2262032.6657500006,Caution,Fair,0,0,97.429508334375,0,0,1,0,0,0,1,Medium,Yellow
PRJ003,G003,S002,งานคอนกรีตเสา,1,2024,7442205.34,926377.71,3549281.42,2295978.77,1696266.92,8467904.81,964757.23,3650868.99,2508630.29,2039077.06,9163333.57,-695428.76,7560265.65,7210690.99,349574.67,77.64,0.9241074490317828,9.320528211284511,108.21252453356288,0.7174770234282762,1,0,1,0,5759980.22,6127646.75,-626423.11,-39.37728559191507,0.8400240461242418,0,1,55142750.349999994,50474614.92,4668135.44,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานคอนกรีตเสา,2024-01-01,0,6574481.294484001,9163333.57,705658.7341666665,5868822.560317334,-2588852.2755159996,9163333.570000002,-695428.7600000016,0.9241074490317829,9.3168,67.72322347095349,16.42504906712577,0.0,9.85502944027546,9163333.57,10079666.927000001,30239000.781000003,Healthy,Good,1,0,97.136458259375,0,1,0,0,0,0,2,High,Red
PRJ003,G003,S002,งานคอนกรีตเสา,2,2024,8384587.1,1044858.56,3610142.17,2191583.41,1443550.13,8290134.26,775879.35,2788213.77,1451651.59,1110076.02,6125820.72,2164313.54,5980566.78,5500987.65,479579.13,17.99,1.3533099708474654,1.0798319327731092,73.89290122304966,0.243460463755459,1,0,0,1,2058626.33,1657889.99,-1377372.35,-310.74430918871417,0.6875388842422898,1,0,54276253.45999999,46864002.21,7412251.26,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานคอนกรีตเสา,2024-02-01,31,1491395.1533739998,6125820.72,1381689.043333333,109706.11004066677,-4634425.566626,6125820.72,2164313.54,1.3533099708474654,1.0794000000000001,62.187299125423976,13.053549388475169,0.0,7.832129633085101,3062910.36,3369201.396,10107604.188000001,Healthy,Good,0,1,98.085681025,0,1,0,0,0,0,2,Medium,Yellow
PRJ003,G003,S002,งานคอนกรีตเสา,3,2024,6947886.73,913849.61,3674184.36,2201540.08,2094285.76,8883859.81,890542.97,3425024.26,2453139.02,2581851.98,9350558.23,-466698.42,9331732.72,8522090.83,809641.89,86.69,0.950088710372108,3.4689875950380147,105.25332940840272,0.8236319030215802,1,0,1,0,9021836.4,7940322.59,-4651357.01,-21.413461077866785,0.7449629645246061,1,0,30330591.85,28784843.26,1545748.59,โครงการก่อสร้างสะพานข้ามแม่น้ำ,320000000,2023-10-01,2025-09-30,งานคอนกรีตเสา,2024-03-01,60,7701418.069289001,9350558.23,2220964.9525,5480453.116789,-1649140.1607109997,9350558.23,-466698.4199999999,0.950088710372108,3.4676,68.50266131116324,10.506658816805441,0.0,6.3039952900832645,3116852.7433333336,3428538.0176666672,10285614.053000001,Healthy,Good,1,0,97.07795055312499,0,0,0,0,0,0,1,High,Red
