project_id,g_code,s_code,month,year,total_budget,total_actual,progress_percentage,cpi,spi,budget_utilization_pct,bcwp,acwp,bcws,cost_variance,schedule_variance,eac,vac,efficiency_score,cost_risk_score,schedule_risk_score,overall_risk_score,monthly_burn_rate,projected_next_month_cost,alert_cost_overrun,alert_progress_lag,alert_profit_risk,alert_severity,health_status,performance_category,total_alerts,alert_level,quarter,progress_cost_ratio,contract_value,project_name
PRJ004,G001,,8,2024,11073430.06,9292009.12,71.24,1.1917153671497904,1.0690276110444177,83.91265461245888,7888711.574743999,9292009.12,7382286.706666665,-1403297.545256,506424.868077334,9292009.12,1781420.9400000013,57.123461014493714,8.04367269377056,0.0,4.826203616262336,1161501.14,1277651.254,0,0,0,Low,Healthy,Fair,0,Green,3,0.8489780275575107,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G001,,9,2024,2219016.05,1963959.25,33.08,1.1298686823568258,0.4412431639322395,88.50586051416799,734050.5093399999,1963959.25,1664262.0374999999,-1229908.7406600001,-930211.52816,1963959.25,255056.7999999998,42.71739380403811,5.747069742916004,83.84,36.9842418457496,218217.69444444444,240039.4638888889,0,1,0,High,Caution,Fair,3,Red,3,0.3737605601236379,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G001,,10,2024,4037087.73,3336527.35,62.62,1.209966922644887,0.7517406962785114,82.64688738879599,2528024.336526,3336527.35,3364239.7750000004,-808503.0134740002,-836215.4384740004,3336527.35,700560.3799999999,51.32780767934661,8.676556305602006,41.42666666666669,21.776600450027882,333652.735,367018.0085,0,0,0,Medium,Caution,Fair,2,Yellow,4,0.7576812869602282,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G001,,11,2024,4508175.91,5636476.04,69.25,0.7998217109426407,0.755756848193823,125.0278638749924,3121911.817675,5636476.04,4132494.584166666,-2514564.222325,-1010582.766491666,5636476.04,-1128300.13,39.103742237370135,50.05572774998481,44.833333333333314,47.96676998332421,512406.9127272727,563647.604,1,1,0,Critical,Warning,Poor,6,Red,4,0.5538765348277787,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G001,,12,2024,1743484.45,1307856.41,68.09,1.3330855258032497,0.681172468987595,75.01394176472293,1187138.5620050002,1307856.41,1743484.45,-120717.84799499973,-556345.8879949998,1307856.4099999997,435628.04000000027,53.61056577409749,12.493029117638535,63.81999999999999,33.02381747058312,108988.03416666666,119886.83758333334,0,0,0,Medium,Caution,Fair,1,Yellow,4,0.9076979345194326,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,1,2024,12320470.95,10796543.22,99.56,1.141149597509785,11.951980792316927,87.63092956280215,12266260.87782,10796543.22,1026705.9124999997,1469717.6578199994,11239554.96532,10796543.22,1523927.7299999986,74.23448792529356,6.184535218598924,0.0,3.7107211311593544,10796543.22,11876197.542000001,0,0,0,Low,Healthy,Good,0,Green,1,1.136128539280742,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,2,2024,8039013.88,8717069.83,66.29,0.9222151521986832,3.978991596638656,108.43456623065316,5329062.301052,8717069.83,1339835.6466666663,-3388007.5289479997,3989226.654385334,8717069.83,-678055.9500000002,67.66645456596049,16.86913246130632,0.0,10.121479476783792,4358534.915,4794388.4065000005,1,1,0,High,Healthy,Good,3,Red,1,0.6113364243925072,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,3,2024,9157948.29,12769585.46,39.13,0.717168800716887,1.5658263305322129,139.43718675441443,3583505.165877,12769585.46,2289487.0725,-9186080.294123001,1294018.0933770002,12769585.46,-3611637.170000002,52.81906402150662,78.87437350882885,0.0,47.32462410529731,4256528.486666667,4682181.335333334,1,1,0,Critical,Warning,Fair,4,Red,1,0.2806281517205179,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,4,2024,3547543.79,4057609.57,54.71,0.8742940218370986,1.6419567827130852,114.37799813600044,1940861.207509,4057609.57,1182514.5966666664,-2116748.3624909995,758346.6108423336,4057609.57,-510065.7799999998,59.05482065511296,28.755996272000885,0.0,17.25359776320053,1014402.3925,1115842.63175,1,1,0,High,Healthy,Fair,3,Red,2,0.4783262593470767,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,5,2024,6584039.16,4928187.39,56.27,1.335996105456534,1.3510204081632655,74.85051759625317,3704838.835332,4928187.39,2743349.6500000004,-1223348.5546679995,961489.1853319998,4928187.39,1655851.7700000005,67.08948316369602,12.574741201873415,0.0,7.544844721124049,985637.4779999999,1084201.2258,0,0,0,Medium,Healthy,Good,1,Yellow,2,0.7517650085403917,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,6,2024,15293250.39,16314798.06,38.68,0.9373852090449964,0.7739095638255301,106.67972892582712,5915429.250852,16314798.06,7646625.195,-10399368.809148,-1731195.9441480003,16314798.059999999,-1021547.6699999981,43.59355627134989,13.359457851654241,22.64,17.071674710992546,2719133.0100000002,2991046.3110000007,1,1,0,High,Healthy,Fair,4,Red,2,0.3625805988586045,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,7,2024,14380020.13,14650885.0,96.3,0.981512047224451,1.6515177499571256,101.88361954678294,13847959.38519,14650885.0,8388345.075833335,-802925.6148099992,5459614.309356666,14650885.0,-270864.8699999992,62.462504273876384,3.767239093565877,0.0,2.260343456139526,2092983.5714285714,2302281.9285714286,1,0,0,High,Healthy,Good,1,Red,3,0.9451961014771462,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,8,2024,7618946.96,6066422.39,35.29,1.2559209481620024,0.529561824729892,79.62284580597736,2688726.3821839998,6066422.39,5079297.973333332,-3377696.007816,-2390571.591149332,6066422.39,1552524.5700000003,48.26462844486007,10.188577097011319,62.753333333333316,31.21447959154012,758302.79875,834133.078625,0,1,0,High,Caution,Fair,3,Red,3,0.4432145026063706,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,9,2024,8022512.85,7165437.1,19.46,1.119612486724641,0.2595704948646125,89.31661729902994,1561181.00061,7165437.1,6016884.637499999,-5604256.09939,-4455703.63689,7165437.099999999,857075.7500000009,38.77770793507256,5.3416913504850285,100.0,43.20501481029102,796159.6777777778,875775.6455555556,0,1,0,High,Warning,Poor,4,Red,3,0.2178765899166151,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,10,2024,14588395.64,12276473.64,83.29,1.188321342740243,0.9998799519807924,84.1523217696336,12150674.728556002,12276473.64,12156996.366666669,-125798.91144399904,-6321.638110667467,12276473.64,2311922.0,55.63924028220729,7.923839115183199,0.08666666666667311,4.788970135776588,1227647.364,1350412.1004,0,0,0,Low,Healthy,Fair,0,Green,4,0.9897528463683486,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,11,2024,14181499.94,15625096.35,17.23,0.9076103994712328,0.1880388519043981,110.1794338829296,2443472.439662,15625096.35,12999708.27833333,-13181623.910338,-10556235.83867133,15625096.349999998,-1443596.4099999983,30.98758471140971,20.358867765859202,100.0,52.21532065951552,1420463.3045454544,1562509.635,1,1,0,Critical,Warning,Poor,5,Red,4,0.1563812718288934,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G002,,12,2024,14734091.76,11553652.24,76.34,1.275275683734791,0.7637054821928771,78.41441758470494,11248005.649584,11553652.24,14734091.76,-305646.5904159993,-3486086.110415999,11553652.24,3180439.5199999996,53.52627051204373,10.792791207647532,47.31999999999999,25.403674724588516,962804.3533333334,1059084.7886666667,0,0,0,Medium,Caution,Fair,1,Yellow,4,0.9735454569631394,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,1,2024,10383869.61,7075835.82,15.06,1.4675113829874022,1.8079231692677071,68.14257194818532,1563810.763266,7075835.82,865322.4674999998,-5512025.056734,698488.2957660002,7075835.82,3308033.789999999,80.16934148962208,15.92871402590734,0.0,9.557228415544403,7075835.82,7783419.402000001,0,1,0,Medium,Healthy,Excellent,2,Yellow,1,0.2210072142779028,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,2,2024,4745836.0,4346455.47,16.33,1.0918864883711783,0.9801920768307322,91.58461164692584,774995.0187999998,4346455.47,790972.6666666665,-3571460.4512,-15977.647866666666,4346455.470000001,399380.52999999933,52.35259465113536,4.207694176537082,0.673333333333332,2.793949839255582,2173227.735,2390550.5085,0,1,0,Medium,Healthy,Fair,2,Yellow,1,0.1783050635510134,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,3,2024,2983908.91,4383281.25,75.57,0.6807477640181087,3.0240096038415363,146.89728749125922,2254939.963287,4383281.25,745977.2275,-2128341.286713,1508962.735787,4383281.25,-1399372.3399999999,60.42243292054326,93.79457498251844,0.0,56.276744989511066,1461093.75,1607203.1250000002,1,1,0,Critical,Warning,Good,4,Red,1,0.5144410852684846,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,4,2024,3460528.76,4414801.88,67.18,0.7838468982440499,2.0162064825930375,127.57593380035944,2324783.220968,4414801.88,1153509.5866666664,-2090018.6590319998,1171273.6343013337,4414801.88,-954273.1200000001,63.515406947321495,55.15186760071887,0.0,33.09112056043132,1103700.47,1214070.517,1,1,0,Critical,Caution,Good,4,Red,2,0.5265883462403528,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,5,2024,6825502.17,5917222.5,32.07,1.153497636771306,0.7699879951980793,86.69285208065504,2188938.5459189997,5917222.5,2843959.2375000003,-3728283.9540810003,-655020.6915810006,5917222.500000001,908279.669999999,49.99852910313918,6.653573959672478,19.193333333333342,11.669477709136824,1183444.5,1301788.9500000002,0,1,0,High,Healthy,Fair,3,Red,2,0.3699266921125578,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,6,2024,13874977.13,15651091.2,90.43,0.8865181956130957,1.8093237294917968,112.80084322560607,12547141.818659002,15651091.2,6937488.565,-3103949.3813409973,5609653.253659002,15651091.2,-1776114.0699999984,62.76754586839288,25.601686451212146,0.0,15.361011870727287,2608515.1999999997,2869366.7199999997,1,0,0,High,Healthy,Good,1,Red,2,0.8016784042929225,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,7,2024,1330680.23,1239635.7,55.13,1.0734445853729446,0.9454638998456526,93.158045941661,733604.010799,1239635.7,776230.1341666667,-506031.6892009999,-42626.123367666616,1239635.7,91044.53000000003,51.105051846902626,3.4209770291694994,6.406666666666666,4.615252884168367,177090.81428571427,194799.8957142857,0,1,0,Medium,Healthy,Fair,2,Yellow,3,0.5917899999161044,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,8,2024,3144160.98,2535373.66,51.26,1.2401173955558091,0.7692076830732293,80.63752702636747,1611696.918348,2535373.66,2096107.3199999996,-923676.7416520002,-484410.4016519997,2535373.66,608787.3199999998,52.58152186667429,9.681236486816267,30.81333333333332,18.13407522542309,316921.7075,348613.87825000007,0,1,0,High,Healthy,Fair,3,Red,3,0.6356841769619078,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,9,2024,13580375.95,10231701.96,86.15,1.3272841608455137,1.1491263171935442,75.34181673372599,11699493.880925,10231701.96,10185281.962499999,1467791.9209249988,1514211.9184250012,10231701.96,3348673.9899999984,62.791858158698744,12.329091633137004,0.0,7.397454979882202,1136855.7733333334,1250541.3506666669,0,0,0,Low,Healthy,Good,0,Green,3,1.1434553045684104,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,10,2024,2830974.79,1850440.94,34.11,1.5298919996873828,0.409483793517407,65.364091073379,965645.5008690001,1850440.94,2359145.6583333337,-884795.4391309998,-1393500.1574643336,1850440.94,980533.8500000001,54.083159990621475,17.3179544633105,98.44666666666669,49.76943934465297,185044.09399999998,203548.5034,0,1,0,High,Warning,Fair,3,Red,4,0.5218461610933662,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,11,2024,12900876.82,11054783.28,18.56,1.1669950005568992,0.2025537487722361,85.69017001125043,2394402.7377919997,11054783.28,11825803.751666665,-8660380.542208,-9431401.013874665,11054783.280000001,1846093.539999999,39.05930456216152,7.154914994374785,100.0,44.29294899662487,1004980.2981818181,1105478.328,0,1,0,High,Warning,Poor,4,Red,4,0.2165942721033605,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G003,,12,2024,12497742.83,9124538.33,18.61,1.369684950405595,0.1861744697879151,73.00949022648436,2325829.9406629996,9124538.33,12497742.83,-6798708.389337,-10171912.889337,9124538.33,3373204.5,44.81254851216785,13.49525488675782,100.0,48.09715293205469,760378.1941666667,836416.0135833335,0,1,0,High,Warning,Fair,3,Red,4,0.2548983692704812,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G004,,1,2024,6186905.19,4720179.02,76.17,1.3107352843579227,9.14405762304922,76.29305565615108,4712565.683223001,4720179.02,515575.43249999994,-7613.336776998825,4196990.250723001,4720179.02,1466726.1700000009,79.32205853073768,11.853472171924459,0.0,7.112083303154675,4720179.02,5192196.922,0,0,0,Low,Healthy,Good,0,Green,1,0.9983870660954296,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G004,,2,2024,4344699.92,4502868.0,53.06,0.9648739247963742,3.184873949579832,103.64048341455997,2305297.7775520002,4502868.0,724116.6533333332,-2197570.2224479998,1581181.124218667,4502868.0,-158168.08000000007,68.94621774389124,7.280966829119933,0.0,4.36858009747196,2251434.0,2476577.4000000004,1,1,0,High,Healthy,Good,3,Red,1,0.5119621044969562,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G004,,3,2024,11202633.54,10732600.83,44.59,1.0437948561998274,1.7843137254901962,95.80426594941532,4995254.295485999,10732600.83,2800658.385,-5737346.534514001,2194595.9104859997,10732600.830000002,470032.70999999717,66.98584568599483,2.097867025292338,0.0,1.2587202151754027,3577533.61,3935286.9710000004,0,1,0,Medium,Healthy,Good,2,Yellow,1,0.4654281263795031,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G004,,4,2024,14893610.47,16482856.46,37.04,0.9035818825543542,1.1116446578631451,110.67065634085972,5516593.318088001,16482856.46,4964536.823333332,-10966263.141912,552056.4947546683,16482856.460000003,-1589245.990000002,49.33145647663063,21.341312681719444,0.0,12.804787609031665,4120714.115,4532785.526500001,1,1,0,High,Healthy,Fair,3,Red,2,0.3346867292981328,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G004,,5,2024,6298937.23,4650258.83,46.36,1.354534760380209,1.1130852340936377,73.8260862142295,2920187.2998280004,4650258.83,2624557.179166667,-1730071.5301719997,295630.1206613332,4650258.83,1648678.4000000004,62.88884281140628,13.086956892885247,0.0,7.852174135731148,930051.7660000001,1023056.9426000002,0,1,0,Medium,Healthy,Good,2,Yellow,2,0.6279623149122648,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
PRJ004,G004,,6,2024,8585209.93,7360831.43,66.18,1.16633698402736,1.3241296518607444,85.73851414254234,5681691.931674,7360831.43,4292604.965,-1679139.4983259998,1389086.966674,7360831.43,1224378.5,61.4621095208208,7.130742928728829,0.0,4.278445757237297,1226805.2383333333,1349485.7621666668,0,0,0,Medium,Healthy,Good,1,Yellow,2,0.771881816029307,125000000,โครงการติดตั้งระบบ CCTV ทั่วเมือง
