project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag
PRJ003,G006,S003,งานประตูหน้าต่าง,7,2024,9020802.6,1095151.53,3542694.04,1960960.56,1951674.01,8550480.15,1284258.7,5141422.84,2218924.16,2748654.74,11393260.43,-2842780.28,10225121.17,9763866.76,461254.41,66.32,0.7504857983835274,1.1373692334076486,133.24702508080787,0.49772218148795533,3,0,1,1
PRJ003,G006,S003,งานประตูหน้าต่าง,8,2024,13946772.59,1686615.73,5203844.82,3396040.91,2351771.98,12638273.44,1227252.23,3118450.84,2890610.63,1904190.94,9140504.63,3497768.81,7532283.56,7315877.55,216406.01,12.63,1.3826669261257185,0.18952581032412966,72.32399800015722,0.17463083276967828,3,0,0,1
PRJ003,G006,S003,งานประตูหน้าต่าง,9,2024,6304806.8,832214.0,3405364.99,1423118.01,1617151.72,7277848.72,800374.6,4017766.63,1711751.03,1423804.27,7953696.53,-675847.82,7699198.63,7100090.95,599107.68,1.67,0.915027206852711,0.022275576897425636,109.28636793648549,0.015280954354440275,3,0,1,1
PRJ003,G006,S003,งานประตูหน้าต่าง,10,2024,14606317.27,1680090.07,6359523.55,3409817.42,2701584.16,14151015.2,1239662.61,4704077.13,2675398.39,2358519.85,10977657.97,3173357.23,9148238.88,8378643.1,769595.78,68.04,1.289074157591011,0.8168067226890757,77.57505602848904,0.877086056824924,4,0,0,0
PRJ003,G006,S003,งานประตูหน้าต่าง,11,2024,12277980.03,1525351.14,5643330.7,3205580.26,1924966.12,12299228.23,2014713.97,8163968.01,3696574.11,2882936.66,16758192.75,-4458964.52,16586921.03,15420025.21,1166895.81,90.1,0.7339233062586656,0.9833024118738405,136.25401884261154,0.6612648989390577,4,0,1,1
PRJ003,G006,S003,งานประตูหน้าต่าง,12,2024,9338274.38,995548.33,3336872.2,2370387.97,1210431.13,7913239.63,865900.9,2625061.51,2357991.41,1076428.54,6925382.35,987857.28,6868976.16,6222758.15,646218.01,41.04,1.1426429950109542,0.41056422569027606,87.51639876726442,0.4689406851524956,4,1,0,1
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,1,2024,3386394.94,368584.74,1696688.64,1015692.08,845716.46,3926681.92,297598.88,1534588.3,984127.72,711023.62,3527338.52,399343.4,3069071.87,2831619.34,237452.54,94.91,1.1132138006419638,11.3937575030012,89.83000385220915,1.056551218189288,1,0,0,0
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,2,2024,3883305.86,356339.42,1590721.58,988178.88,554392.13,3489632.01,367950.24,1696857.24,767799.5,453573.72,3286180.7,203451.31,2833450.55,2579180.15,254270.39,62.85,1.0619111754870934,3.772509003601441,94.16983483023473,0.6674111737936382,1,0,0,0
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,3,2024,7950049.86,1085506.86,4293676.05,2262712.79,1878755.32,9520651.02,990734.69,3747406.21,1950282.5,1711755.53,8400178.94,1120472.08,8315316.82,7517854.35,797462.47,83.8,1.133386691879209,3.3533413365346134,88.23114010117345,0.9497780477947771,1,0,0,0
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,4,2024,4467196.99,651875.48,2423518.35,1520318.13,1158345.13,5754057.08,846344.51,2537585.5,1504873.59,1634287.05,6523090.65,-769033.57,6005569.6,5764774.48,240795.13,36.25,0.8821059508041637,1.087935174069628,113.36506675738434,0.3197634071665093,2,0,1,1
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,5,2024,12128760.86,1641943.83,5387830.42,2499932.71,1951164.42,11480871.39,2169131.83,6842564.32,3375112.16,2394392.67,14781200.98,-3300329.59,12797060.27,12370890.63,426169.64,25.12,0.7767211477290934,0.6031212484993999,128.74633360038013,0.1951123523095483,2,0,1,1
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,6,2024,5819148.8,733692.14,3356400.17,1566283.9,1393248.01,7049624.21,825053.5,2979071.73,1837502.34,1591954.15,7233581.71,-183957.51,6597996.92,6490721.43,107275.5,37.58,0.9745689608032367,0.7519007603041216,102.60946533489053,0.3662430154698563,2,0,1,1
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,7,2024,11144953.62,1294674.4,3923593.69,2046000.63,2269653.43,9533922.16,1179825.84,3569296.53,2635822.87,2206334.3,9591279.54,-57357.38,8785846.2,8530446.3,255399.9,60.38,0.9940198406520431,1.035499914251415,100.60161368047082,0.6001891797857036,3,0,1,1
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,8,2024,14054336.24,2014074.74,6381055.21,4092478.95,3452651.87,15940260.77,2121855.62,7834879.38,4807777.65,3789318.34,18553830.99,-2613570.23,17728670.78,17141972.98,586697.8,2.56,0.8591358182895683,0.03841536614645858,116.39603176956057,0.021993876948212948,3,0,1,1
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,9,2024,9169135.79,1382537.14,4550391.69,2409528.41,2009951.41,10352408.66,974113.33,3772964.29,1629965.62,1546686.39,7923729.64,2428679.02,6897414.02,6873679.05,23734.97,27.66,1.3065070529084837,0.3689475790316126,76.53996186043142,0.3613798508344866,3,0,0,1
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,10,2024,11589288.09,1738991.44,7061465.98,3202044.06,3245150.66,15247652.15,1591287.84,5940402.79,2455342.13,2573533.27,12560566.03,2687086.12,10924022.6,10722441.01,201581.59,84.47,1.2139303367047385,1.014045618247299,82.37704996437762,1.0254069554144927,4,0,0,0
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,11,2024,2325344.92,325870.6,1180690.43,706501.2,430334.81,2643397.03,327916.41,1539022.52,893011.2,476648.45,3236598.57,-593201.54,2911121.49,2674212.13,236909.35,38.27,0.8167206939104592,0.4176579722798211,122.44087941643787,0.31255900955953275,4,0,1,1
PRJ003,G007,S001,งานติดตั้งกล้อง CCTV,12,2024,6215289.21,676114.41,2359588.9,1326292.66,1012747.68,5374743.65,466557.37,1513658.84,924184.26,744610.57,3649011.04,1725732.6,3288575.8,3170945.99,117629.81,29.62,1.4729315946383106,0.29631852741096437,67.89181545430543,0.43628233833186764,4,1,0,1
PRJ003,G007,S002,งานระบบเข้าออก Access Control,1,2024,10552964.08,1246215.94,4880606.11,2285227.42,1653196.7,10065246.17,1518411.36,4970381.11,2190540.96,1901528.29,10580861.72,-515615.55,9592244.73,9013599.03,578645.7,92.13,0.9512690399284416,11.060024009603842,105.12273163806782,0.8764041664860733,1,0,1,0
PRJ003,G007,S002,งานระบบเข้าออก Access Control,2,2024,3116487.12,374673.12,1335447.1,766381.4,578771.91,3055273.53,446639.93,1524129.92,1111059.16,666803.74,3748632.75,-693359.22,3115122.68,3112841.56,2281.12,2.64,0.8150367704064901,0.15846338535414167,122.6938509168441,0.021516970738731343,1,0,1,1
PRJ003,G007,S002,งานระบบเข้าออก Access Control,3,2024,5401256.32,710905.14,2023316.81,1060822.49,1023677.76,4818722.2,474732.14,1506411.28,711343.17,887343.59,3579830.19,1238892.01,3463794.09,3260997.89,202796.19,55.12,1.3460756360625028,2.205682272909163,74.29003045662188,0.7419568905976515,1,0,0,0
PRJ003,G007,S002,งานระบบเข้าออก Access Control,4,2024,9234496.82,1151057.5,4758460.54,2527011.53,2185642.04,10622171.6,1364400.96,5343616.45,3509473.09,2565632.78,12783123.28,-2160951.68,12276209.35,11578079.37,698129.98,36.45,0.830952762273603,1.093937575030012,120.34378431619388,0.3028822818487283,2,0,1,1
PRJ003,G007,S002,งานระบบเข้าออก Access Control,5,2024,4582500.47,581927.44,2448161.6,1053950.65,1165272.25,5249311.93,675602.6,3210838.46,1159277.91,1794860.16,6840579.12,-1591267.19,6545365.19,6222975.73,322389.45,47.57,0.7673782932577204,1.1421368547418969,130.31382419676478,0.3650418541026976,2,0,1,1
PRJ003,G007,S002,งานระบบเข้าออก Access Control,6,2024,5269933.97,884545.3,2646364.84,1469921.92,1378410.54,6379242.6,1283514.77,3027214.56,1715615.94,2011150.21,8037495.49,-1658252.89,7169829.96,6766793.0,403036.97,59.11,0.7936853722576707,1.182673069227691,125.99451053954273,0.46914742354150923,2,0,1,1
PRJ003,G007,S002,งานระบบเข้าออก Access Control,7,2024,2462675.36,226338.11,950649.71,533493.61,324713.56,2035194.98,235877.92,742070.3,520000.33,243737.17,1741685.73,293509.25,1643757.29,1573035.23,70722.06,94.74,1.1685202128859378,1.624764191390842,85.578322819959,1.1070560496881374,3,0,0,0
PRJ003,G007,S002,งานระบบเข้าออก Access Control,8,2024,10713550.47,1715779.66,5853035.64,3651669.75,2157630.83,13378115.89,1713101.24,5071147.65,3694465.07,1865220.42,12343934.38,1034181.51,10449299.32,10238658.52,210640.79,50.8,1.0837805417756927,0.7623049219687875,92.26960269664698,0.550560515222052,3,0,0,1
PRJ003,G007,S002,งานระบบเข้าออก Access Control,9,2024,6716346.08,994348.37,3665806.82,1812385.17,1179911.92,7652452.28,1149646.99,3685494.7,1637719.59,1497607.78,7970469.06,-318016.78,7354910.47,7009061.97,345848.5,73.04,0.960100619222528,0.9742563692143525,104.15574992647976,0.7012574922801346,3,0,1,0
PRJ003,G007,S002,งานระบบเข้าออก Access Control,10,2024,11666818.27,1980103.1,6344414.49,3973241.59,3104257.24,15402016.42,1664868.06,4969818.46,2659701.19,1866234.78,11160622.49,4241393.93,9829283.63,9535317.87,293965.76,68.54,1.3800320218518565,0.8228091236494599,72.46208668825714,0.9458739477772625,4,0,0,0
PRJ003,G007,S002,งานระบบเข้าออก Access Control,11,2024,13967989.46,1955469.18,6002583.16,3398765.94,2314674.44,13671492.73,1933557.0,6311973.21,3102998.4,1846846.17,13195374.77,476117.95,11615697.75,10717386.39,898311.36,98.56,1.0360821854853617,1.0756302521008405,96.51743983336047,1.0211626020143723,4,0,0,0
PRJ003,G007,S002,งานระบบเข้าออก Access Control,12,2024,9675213.19,1424465.93,4757301.35,2623548.79,2764771.86,11570087.93,1073152.01,3760027.73,1619688.31,1630501.5,8083369.55,3486718.38,8059327.54,7263532.19,795795.34,32.69,1.4313446711093396,0.3270308123249299,69.86437440151762,0.46790657298564303,4,1,0,1
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,1,2024,4978501.84,891626.06,2801109.62,1755147.24,1507378.46,6955261.38,760023.19,1987653.19,1266328.87,1149765.54,5163770.79,1791490.59,5031678.53,4987709.02,43969.51,59.97,1.346934568333154,7.199279711884754,74.2426561401205,0.8077566606293924,1,0,0,0
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,2,2024,9256185.88,1297214.9,5151206.36,2946582.54,2133764.34,11528768.15,1508035.57,6421806.36,4112178.55,2930087.89,14972108.37,-3443340.22,14354201.9,13091438.47,1262763.43,93.42,0.7700163440641727,5.6074429771908765,129.86737329781414,0.7193492686247501,1,0,1,0
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,3,2024,4965411.01,790072.31,2703296.76,1276459.69,942139.86,5711968.62,555724.73,2305471.08,973720.31,754749.23,4589665.34,1122303.28,4276180.19,4204242.06,71938.13,78.41,1.244528347245466,3.1376550620248094,80.35172539165664,0.97583467707517,1,0,0,0
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,4,2024,3151803.68,304920.15,1253722.15,632255.49,726443.8,2917341.59,338897.7,1018163.7,517746.74,861802.39,2736610.53,180731.05,2452234.77,2413882.15,38352.62,65.97,1.0660419369211447,1.9798919567827131,93.80494006531474,0.703267865786879,2,0,0,0
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,5,2024,15512953.85,1433496.38,6174233.19,3638432.79,2486926.46,13733088.82,1500770.15,6355645.93,3541585.74,2574613.62,13972615.44,-239526.62,11739601.71,10941680.26,797921.45,44.79,0.9828574241502206,1.075390156062425,101.74415692739981,0.44022184027688377,2,0,1,1
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,6,2024,3964604.34,567628.74,1903769.35,1027507.39,860395.56,4359301.04,524332.7,1881721.53,976646.69,855056.38,4237757.3,121543.74,4056686.37,3767523.31,289163.06,68.41,1.028681146983099,1.3687474989995996,97.21185256799791,0.703720772651138,2,0,0,0
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,7,2024,1945895.13,196474.98,952099.3,444047.89,401772.19,1994394.36,247831.77,1247324.0,603395.89,505098.75,2603650.41,-609256.05,2107502.72,1960598.38,146904.34,18.82,0.7659992878997914,0.3227576744983708,130.54842423441272,0.14416106598274073,3,0,1,1
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,8,2024,8227947.76,1415830.07,4884513.62,2744613.35,2028473.03,11073430.06,1083502.71,4255721.95,2578650.8,1374133.66,9292009.12,1781420.95,9199022.68,9100000.79,99021.89,71.24,1.1917153671497904,1.0690276110444177,83.91265461245888,0.8489780275575107,3,0,0,0
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,9,2024,2414539.77,277490.07,1016679.4,581167.39,343679.18,2219016.05,299033.1,799453.88,494591.07,370881.19,1963959.25,255056.8,1830250.62,1814738.33,15512.29,33.08,1.1298686823568258,0.44124316393223956,88.50586051416799,0.37376056012363795,3,0,0,1
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,10,2024,4744132.2,561150.34,1735832.49,1126753.67,613351.24,4037087.73,395779.25,1454490.6,1019636.09,466621.4,3336527.35,700560.39,3049946.16,3008388.63,41557.54,62.62,1.209966922644887,0.7517406962785114,82.64688738879599,0.7576812869602282,4,0,0,0
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,11,2024,5218693.71,588676.24,2180349.06,1069024.5,670126.11,4508175.91,668409.22,2960463.32,1118007.18,889596.31,5636476.04,-1128300.13,4794866.17,4320380.45,474485.71,69.25,0.7998217109426407,0.755756848193823,125.0278638749924,0.5538765348277787,4,0,1,1
PRJ004,G001,,งานเตรียมพื้นที่และรื้อถอน,12,2024,1834657.24,208332.15,793298.71,378189.33,363664.26,1743484.45,186023.09,607381.38,254047.54,260404.39,1307856.41,435628.04,1293078.45,1196937.95,96140.49,68.09,1.3330855258032495,0.681172468987595,75.01394176472293,0.9076979345194326,4,1,0,0
PRJ004,G002,,งานขุดดินและฐานราก,1,2024,12144974.95,1605514.39,5424644.97,3253882.31,2036429.27,12320470.95,1398882.36,4828870.27,2962985.99,1605804.6,10796543.22,1523927.73,9712499.49,8864710.0,847789.48,99.56,1.141149597509785,11.951980792316927,87.63092956280215,1.136128539280742,1,0,0,0
PRJ004,G002,,งานขุดดินและฐานราก,2,2024,8792663.32,936175.74,3580842.13,2117685.35,1404310.66,8039013.88,864116.58,3894427.88,2241637.5,1716887.87,8717069.83,-678055.96,7744286.37,7565491.37,178795.0,66.29,0.9222151521986832,3.978991596638656,108.43456623065315,0.6113364243925072,1,0,1,1
PRJ004,G002,,งานขุดดินและฐานราก,3,2024,10457724.28,1034214.61,3978575.11,2190280.11,1954878.46,9157948.29,1229279.78,5959156.28,3248854.41,2332294.99,12769585.46,-3611637.17,10728110.04,10346334.33,381775.71,39.13,0.717168800716887,1.5658263305322129,139.43718675441443,0.2806281517205179,1,0,1,1
PRJ004,G002,,งานขุดดินและฐานราก,4,2024,4206351.64,447066.98,1507796.45,937534.32,655146.04,3547543.79,410244.0,1667267.03,1207832.6,772265.93,4057609.57,-510065.78,3479648.97,3187740.52,291908.45,54.71,0.8742940218370986,1.6419567827130852,114.37799813600044,0.4783262593470767,2,0,1,1
PRJ004,G002,,งานขุดดินและฐานราก,5,2024,5205675.85,849413.85,2790451.84,1603603.29,1340570.18,6584039.16,799113.91,2121767.96,1102616.55,904688.97,4928187.39,1655851.77,4172855.9,3914645.17,258210.74,56.27,1.335996105456534,1.3510204081632655,74.85051759625317,0.7517650085403917,2,0,0,0
PRJ004,G002,,งานขุดดินและฐานราก,6,2024,13992554.33,1880515.39,7116345.79,4047063.85,2249325.36,15293250.39,1560853.15,8258472.06,4118546.92,2376925.93,16314798.06,-1021547.67,14311519.5,13861579.62,449939.88,38.68,0.9373852090449963,0.7739095638255301,106.67972892582713,0.36258059885860455,2,0,1,1
PRJ004,G002,,งานขุดดินและฐานราก,7,2024,12128633.47,1687420.99,5759029.19,4038233.21,2895336.74,14380020.13,1931947.98,5582780.01,4592902.83,2543254.17,14650885.0,-270864.87,12561268.86,12223343.76,337925.1,96.3,0.981512047224451,1.6515177499571256,101.88361954678294,0.9451961014771462,3,0,1,0
PRJ004,G002,,งานขุดดินและฐานราก,8,2024,9017982.35,1083196.24,3283545.02,1519166.53,1733039.17,7618946.96,838162.79,2799756.62,1214488.38,1214014.6,6066422.39,1552524.57,5341158.48,5255772.23,85386.24,35.29,1.2559209481620024,0.529561824729892,79.62284580597736,0.44321450260637063,3,0,0,1
PRJ004,G002,,งานขุดดินและฐานราก,9,2024,7561770.41,943888.06,3695908.45,1908207.7,1474508.64,8022512.85,806304.97,3256097.23,1908488.03,1194546.87,7165437.1,857075.75,6043271.34,5554349.58,488921.76,19.46,1.119612486724641,0.25957049486461253,89.31661729902994,0.21787658991661515,3,0,0,1
PRJ004,G002,,งานขุดดินและฐานราก,10,2024,14079255.7,1733137.86,6485980.11,3372737.8,2996539.86,14588395.64,1732015.73,5426441.02,2729755.49,2388261.4,12276473.64,2311921.99,11422614.07,10623396.92,799217.15,83.29,1.188321342740243,0.9998799519807924,84.1523217696336,0.9897528463683486,4,0,0,0
PRJ004,G002,,งานขุดดินและฐานราก,11,2024,16067174.82,1687910.34,5877181.45,3271647.42,3344760.74,14181499.94,2172996.5,6264432.51,4220596.5,2967070.84,15625096.35,-1443596.41,13145247.56,12576574.83,568672.74,17.23,0.9076103994712327,0.18803885190439815,110.17943388292959,0.15638127182889341,4,0,1,1
PRJ004,G002,,งานขุดดินและฐานราก,12,2024,14491838.38,1871359.37,6272785.58,3480290.41,3109656.41,14734091.76,1370566.61,4453734.05,3013250.1,2716101.48,11553652.24,3180439.52,10367519.61,9963557.55,403962.06,76.34,1.275275683734791,0.7637054821928771,78.41441758470494,0.9735454569631394,4,1,0,0
PRJ004,G003,,งานคอนกรีตและโครงสร้าง,1,2024,10833817.37,1423836.24,4630265.02,2759591.78,1570176.57,10383869.61,1149583.54,2681115.49,2220541.54,1024595.26,7075835.82,3308033.78,6936871.72,6384007.95,552863.77,15.06,1.4675113829874022,1.8079231692677071,68.14257194818532,0.2210072142779028,1,0,0,1
